timestamp,open,high,low,close,volume
2025-12-23 05:46:00,87767.78,87767.79,87693.87,87704.28,6.61715
2025-12-23 05:47:00,87704.29,87722.72,87674.79,87714.0,11.98988
2025-12-23 05:48:00,87714.0,87714.0,87621.78,87677.17,10.59855
2025-12-23 05:49:00,87677.17,87711.8,87645.21,87711.79,6.84798
2025-12-23 05:50:00,87711.8,87775.55,87711.8,87766.86,9.75436
2025-12-23 05:51:00,87766.86,87807.32,87764.4,87799.98,6.7302
2025-12-23 05:52:00,87799.99,87829.7,87799.72,87813.74,4.10991
2025-12-23 05:53:00,87813.75,87813.75,87780.04,87801.82,3.86343
2025-12-23 05:54:00,87801.82,87801.82,87796.55,87796.55,0.96613
2025-12-23 05:55:00,87796.56,87796.56,87765.01,87780.41,3.41703
2025-12-23 05:56:00,87780.4,87826.0,87777.57,87822.0,16.90722
2025-12-23 05:57:00,87822.0,87840.0,87800.06,87800.07,5.05816
2025-12-23 05:58:00,87800.06,87808.86,87790.77,87790.78,2.31477
2025-12-23 05:59:00,87790.78,87799.05,87765.0,87765.01,5.07954
2025-12-23 06:00:00,87765.01,87765.01,87638.62,87638.63,25.61308
2025-12-23 06:01:00,87638.63,87704.02,87638.63,87677.18,6.05839
2025-12-23 06:02:00,87677.17,87710.19,87666.04,87666.05,7.13186
2025-12-23 06:03:00,87666.05,87774.64,87666.04,87753.42,7.21571
2025-12-23 06:04:00,87753.41,87753.42,87644.77,87672.52,15.74947
2025-12-23 06:05:00,87672.52,87738.78,87657.94,87738.78,4.57169
2025-12-23 06:06:00,87738.77,87758.0,87732.87,87746.45,2.6036
2025-12-23 06:07:00,87746.45,87780.0,87732.88,87774.24,4.53548
2025-12-23 06:08:00,87774.25,87774.25,87747.13,87755.47,1.4163
2025-12-23 06:09:00,87755.48,87773.69,87744.65,87769.26,3.06701
2025-12-23 06:10:00,87769.26,87769.27,87681.24,87687.38,10.28971
2025-12-23 06:11:00,87687.39,87697.86,87687.38,87697.86,1.14885
2025-12-23 06:12:00,87697.86,87697.86,87644.77,87644.77,6.37999
2025-12-23 06:13:00,87644.78,87644.78,87410.38,87618.61,110.59647
2025-12-23 06:14:00,87618.6,87634.83,87513.45,87540.0,21.18457
2025-12-23 06:15:00,87539.99,87608.49,87523.25,87554.09,23.00009
2025-12-23 06:16:00,87554.08,87613.53,87455.12,87455.12,9.54604
2025-12-23 06:17:00,87455.12,87505.37,87213.13,87286.01,75.54827
2025-12-23 06:18:00,87286.01,87340.0,87200.0,87321.98,43.55673
2025-12-23 06:19:00,87321.97,87321.97,87173.36,87263.17,17.18591
2025-12-23 06:20:00,87263.17,87317.94,87200.0,87317.94,15.74387
2025-12-23 06:21:00,87317.93,87317.93,87261.03,87279.93,10.09036
2025-12-23 06:22:00,87279.94,87314.0,87160.0,87170.1,35.50462
2025-12-23 06:23:00,87170.11,87236.6,87142.91,87236.59,17.80166
2025-12-23 06:24:00,87236.59,87236.59,87155.18,87163.01,15.07713
2025-12-23 06:25:00,87163.02,87208.23,87051.52,87139.43,37.1605
2025-12-23 06:26:00,87139.44,87218.94,87114.6,87218.94,25.04322
2025-12-23 06:27:00,87218.94,87240.0,87210.21,87239.99,6.13359
2025-12-23 06:28:00,87240.0,87250.0,87213.58,87223.57,8.15931
2025-12-23 06:29:00,87223.57,87223.57,87200.19,87206.32,12.49451
2025-12-23 06:30:00,87206.32,87222.6,87112.42,87157.51,13.88086
2025-12-23 06:31:00,87157.5,87176.03,87100.01,87176.02,11.08013
2025-12-23 06:32:00,87176.02,87249.08,87172.01,87249.07,6.8073
2025-12-23 06:33:00,87249.08,87260.0,87225.44,87241.77,3.76497
2025-12-23 06:34:00,87241.77,87300.0,87208.35,87269.56,7.04577
2025-12-23 06:35:00,87269.55,87276.94,87168.45,87247.46,14.22135
2025-12-23 06:36:00,87247.46,87247.46,87217.44,87220.02,2.27967
2025-12-23 06:37:00,87220.02,87220.02,87159.87,87170.79,3.96803
2025-12-23 06:38:00,87170.78,87215.66,87162.06,87215.57,4.5844
2025-12-23 06:39:00,87215.57,87260.0,87215.56,87259.99,6.53797
2025-12-23 06:40:00,87259.99,87269.31,87237.92,87247.98,3.18073
2025-12-23 06:41:00,87247.98,87327.96,87247.98,87302.5,14.9287
2025-12-23 06:42:00,87302.5,87360.91,87296.0,87319.99,19.67919
2025-12-23 06:43:00,87319.99,87360.0,87319.99,87334.87,11.54483
2025-12-23 06:44:00,87334.86,87339.67,87302.54,87302.54,3.16457
2025-12-23 06:45:00,87302.55,87333.34,87287.34,87329.85,7.70249
2025-12-23 06:46:00,87329.85,87329.86,87304.36,87304.37,7.26445
2025-12-23 06:47:00,87304.37,87313.11,87287.74,87287.75,3.31495
2025-12-23 06:48:00,87287.74,87316.98,87252.84,87310.01,3.49053
2025-12-23 06:49:00,87310.02,87342.08,87295.12,87342.07,5.246
2025-12-23 06:50:00,87342.07,87386.55,87342.07,87376.51,6.71718
2025-12-23 06:51:00,87376.51,87393.27,87376.5,87388.5,4.07127
2025-12-23 06:52:00,87388.51,87439.64,87388.5,87400.0,11.01268
2025-12-23 06:53:00,87400.01,87480.0,87400.0,87458.36,6.65704
2025-12-23 06:54:00,87458.36,87496.53,87458.35,87496.52,3.70514
2025-12-23 06:55:00,87496.53,87496.53,87416.4,87416.4,5.8218
2025-12-23 06:56:00,87416.4,87460.0,87400.0,87450.49,4.6925
2025-12-23 06:57:00,87450.49,87450.49,87421.0,87423.31,8.30638
2025-12-23 06:58:00,87423.32,87423.32,87400.16,87400.16,0.96663
2025-12-23 06:59:00,87400.16,87408.91,87400.0,87400.01,2.08751
2025-12-23 07:00:00,87400.01,87451.99,87373.22,87433.78,8.74866
2025-12-23 07:01:00,87433.78,87465.41,87408.64,87465.4,5.6119
2025-12-23 07:02:00,87465.41,87475.74,87450.0,87459.88,8.41792
2025-12-23 07:03:00,87459.88,87468.93,87412.52,87444.42,13.03384
2025-12-23 07:04:00,87444.41,87466.1,87416.66,87465.5,4.68076
2025-12-23 07:05:00,87465.49,87484.97,87460.26,87479.98,3.22681
2025-12-23 07:06:00,87479.98,87500.59,87471.47,87500.59,3.83498
2025-12-23 07:07:00,87500.59,87504.15,87470.76,87504.14,26.35853
2025-12-23 07:08:00,87504.14,87536.03,87496.78,87513.02,4.1537
2025-12-23 07:09:00,87513.02,87531.0,87492.26,87531.0,4.93607
2025-12-23 07:10:00,87531.0,87531.0,87501.32,87501.32,1.91867
2025-12-23 07:11:00,87501.31,87512.26,87481.99,87492.24,3.34633
2025-12-23 07:12:00,87492.25,87492.25,87418.98,87430.25,5.46718
2025-12-23 07:13:00,87430.24,87450.58,87429.06,87450.58,8.4053
2025-12-23 07:14:00,87450.58,87450.58,87418.0,87444.85,3.17392
2025-12-23 07:15:00,87444.86,87459.99,87423.8,87423.81,2.10348
2025-12-23 07:16:00,87423.81,87425.15,87391.67,87410.88,6.32112
2025-12-23 07:17:00,87410.89,87480.0,87410.88,87467.75,1.99514
2025-12-23 07:18:00,87467.75,87497.38,87467.74,87497.38,7.26508
2025-12-23 07:19:00,87497.37,87497.38,87469.08,87497.38,6.78333
2025-12-23 07:20:00,87497.37,87519.25,87497.37,87519.25,8.93306
2025-12-23 07:21:00,87519.24,87562.25,87510.21,87510.21,4.65453
2025-12-23 07:22:00,87510.21,87559.98,87504.09,87547.3,6.40847
2025-12-23 07:23:00,87547.3,87600.0,87547.3,87589.67,10.3619
2025-12-23 07:24:00,87589.68,87598.0,87545.26,87545.78,4.10628
2025-12-23 07:25:00,87545.77,87577.88,87545.77,87550.28,6.37472
2025-12-23 07:26:00,87550.27,87562.87,87550.27,87560.59,5.0836
2025-12-23 07:27:00,87560.59,87583.82,87560.59,87580.64,2.79229
2025-12-23 07:28:00,87580.64,87600.0,87580.63,87599.5,4.08427
2025-12-23 07:29:00,87599.5,87599.5,87595.4,87595.41,2.07966
2025-12-23 07:30:00,87595.41,87614.8,87595.4,87612.99,5.7202
2025-12-23 07:31:00,87613.0,87614.8,87602.95,87606.03,2.47425
2025-12-23 07:32:00,87606.03,87614.79,87605.89,87605.89,3.12531
2025-12-23 07:33:00,87605.9,87614.03,87605.9,87614.02,3.06233
2025-12-23 07:34:00,87614.03,87627.9,87600.0,87604.23,8.95084
2025-12-23 07:35:00,87604.24,87630.82,87604.23,87613.85,5.08101
2025-12-23 07:36:00,87613.84,87613.85,87558.0,87569.59,11.53531
2025-12-23 07:37:00,87569.59,87574.49,87520.03,87525.55,5.99497
2025-12-23 07:38:00,87525.54,87527.11,87506.72,87525.15,5.97164
2025-12-23 07:39:00,87525.16,87535.91,87512.2,87522.05,17.90725
2025-12-23 07:40:00,87522.06,87553.15,87522.05,87543.08,4.08757
2025-12-23 07:41:00,87543.08,87564.7,87537.39,87564.69,4.08232
2025-12-23 07:42:00,87564.7,87574.38,87542.69,87542.7,4.77967
2025-12-23 07:43:00,87542.7,87550.0,87516.48,87516.48,6.67717
2025-12-23 07:44:00,87516.49,87529.48,87516.48,87529.48,3.00028
2025-12-23 07:45:00,87529.48,87549.99,87525.53,87525.54,5.2308
2025-12-23 07:46:00,87525.54,87540.0,87525.54,87540.0,2.97449
2025-12-23 07:47:00,87540.0,87570.0,87536.92,87570.0,8.64918
2025-12-23 07:48:00,87570.0,87586.68,87554.97,87558.49,2.84343
2025-12-23 07:49:00,87558.49,87567.17,87545.8,87562.24,14.05586
2025-12-23 07:50:00,87562.24,87601.09,87562.23,87601.08,3.57545
2025-12-23 07:51:00,87601.09,87640.0,87601.08,87639.99,3.85653
2025-12-23 07:52:00,87640.0,87661.17,87631.69,87661.17,7.73149
2025-12-23 07:53:00,87661.17,87698.82,87661.17,87698.81,22.85927
2025-12-23 07:54:00,87698.82,87698.82,87617.22,87625.65,9.40662
2025-12-23 07:55:00,87625.65,87646.11,87614.0,87646.1,5.80484
2025-12-23 07:56:00,87646.11,87646.11,87614.0,87617.52,4.50077
2025-12-23 07:57:00,87617.52,87617.52,87558.44,87558.5,39.14034
2025-12-23 07:58:00,87558.5,87570.5,87555.0,87570.5,5.33832
2025-12-23 07:59:00,87570.5,87580.0,87570.49,87574.79,4.12349
2025-12-23 08:00:00,87574.78,87574.79,87555.0,87570.41,2.42126
2025-12-23 08:01:00,87570.4,87571.91,87539.84,87540.0,36.70242
2025-12-23 08:02:00,87540.0,87540.0,87511.99,87512.0,2.66014
2025-12-23 08:03:00,87512.0,87544.25,87506.01,87516.02,13.17315
2025-12-23 08:04:00,87516.02,87527.05,87512.52,87521.89,1.75555
2025-12-23 08:05:00,87521.89,87555.51,87521.89,87555.5,1.60407
2025-12-23 08:06:00,87555.51,87593.01,87555.5,87593.01,3.56167
2025-12-23 08:07:00,87593.0,87593.01,87586.87,87590.38,1.27103
2025-12-23 08:08:00,87590.38,87600.0,87590.38,87599.99,2.51585
2025-12-23 08:09:00,87599.99,87619.4,87599.99,87619.4,1.94676
2025-12-23 08:10:00,87619.4,87650.0,87619.39,87649.99,6.25359
2025-12-23 08:11:00,87649.99,87649.99,87604.24,87623.79,2.98058
2025-12-23 08:12:00,87623.8,87623.8,87530.64,87538.23,23.0806
2025-12-23 08:13:00,87538.24,87538.24,87529.03,87529.04,3.77228
2025-12-23 08:14:00,87529.04,87597.37,87529.03,87597.37,5.58326
2025-12-23 08:15:00,87597.37,87613.9,87565.62,87613.9,23.22971
2025-12-23 08:16:00,87613.89,87662.75,87613.89,87658.08,6.56348
2025-12-23 08:17:00,87658.07,87662.96,87641.3,87662.96,4.32979
2025-12-23 08:18:00,87662.96,87699.99,87662.95,87666.75,6.03376
2025-12-23 08:19:00,87666.74,87666.75,87630.47,87630.47,3.05253
2025-12-23 08:20:00,87630.47,87630.48,87601.7,87601.7,4.64261
2025-12-23 08:21:00,87601.71,87601.71,87563.16,87566.7,3.43557
2025-12-23 08:22:00,87566.71,87570.93,87542.09,87547.99,4.8513
2025-12-23 08:23:00,87547.98,87568.45,87547.98,87568.45,4.46231
2025-12-23 08:24:00,87568.44,87586.92,87560.95,87586.92,1.59016
2025-12-23 08:25:00,87586.92,87648.79,87586.91,87642.12,6.35588
2025-12-23 08:26:00,87642.11,87642.12,87601.81,87601.81,2.78577
2025-12-23 08:27:00,87601.82,87662.29,87601.81,87662.28,4.45442
2025-12-23 08:28:00,87662.28,87662.29,87610.92,87610.92,4.73166
2025-12-23 08:29:00,87610.93,87618.45,87610.92,87618.44,2.51344
2025-12-23 08:30:00,87618.45,87640.35,87618.44,87638.17,2.82891
2025-12-23 08:31:00,87638.16,87640.48,87621.14,87621.15,6.31458
2025-12-23 08:32:00,87621.15,87635.81,87621.14,87635.81,5.54047
2025-12-23 08:33:00,87635.81,87643.99,87635.8,87643.98,2.63288
2025-12-23 08:34:00,87643.98,87657.65,87631.07,87651.52,3.14951
2025-12-23 08:35:00,87651.52,87660.0,87651.51,87651.53,2.63934
2025-12-23 08:36:00,87651.52,87665.75,87651.52,87663.12,2.15538
2025-12-23 08:37:00,87663.13,87673.51,87663.12,87671.51,3.06128
2025-12-23 08:38:00,87671.5,87673.64,87658.93,87658.93,4.04553
2025-12-23 08:39:00,87658.94,87670.09,87651.93,87665.66,2.58701
2025-12-23 08:40:00,87665.66,87665.66,87614.44,87614.45,5.12214
2025-12-23 08:41:00,87614.44,87614.45,87600.0,87600.01,2.68304
2025-12-23 08:42:00,87600.0,87605.59,87600.0,87605.59,3.51903
2025-12-23 08:43:00,87605.58,87612.93,87605.58,87612.92,6.99059
2025-12-23 08:44:00,87612.93,87612.93,87606.86,87606.86,3.01
2025-12-23 08:45:00,87606.87,87615.68,87551.47,87565.6,13.93589
2025-12-23 08:46:00,87565.61,87565.61,87482.0,87482.4,28.79116
2025-12-23 08:47:00,87482.39,87534.01,87465.93,87534.01,9.54247
2025-12-23 08:48:00,87534.01,87534.01,87482.74,87482.74,4.58956
2025-12-23 08:49:00,87482.75,87483.25,87482.74,87482.75,2.69866
2025-12-23 08:50:00,87482.75,87482.75,87477.24,87477.25,3.63262
2025-12-23 08:51:00,87477.25,87477.25,87434.57,87438.69,7.02392
2025-12-23 08:52:00,87438.7,87467.9,87434.58,87457.65,5.99627
2025-12-23 08:53:00,87457.64,87478.37,87455.64,87469.63,3.85599
2025-12-23 08:54:00,87469.62,87469.63,87443.52,87445.13,3.58081
2025-12-23 08:55:00,87445.13,87475.13,87445.12,87475.12,2.94978
2025-12-23 08:56:00,87475.12,87475.13,87452.62,87463.24,2.29914
2025-12-23 08:57:00,87463.24,87463.24,87452.02,87452.02,2.67693
2025-12-23 08:58:00,87452.03,87452.03,87433.2,87451.52,3.15282
2025-12-23 08:59:00,87451.52,87477.15,87451.52,87477.15,4.50305
2025-12-23 09:00:00,87477.14,87518.72,87464.79,87518.72,6.76762
2025-12-23 09:01:00,87518.71,87611.66,87518.71,87570.71,6.58002
2025-12-23 09:02:00,87570.71,87582.24,87535.05,87582.24,5.04333
2025-12-23 09:03:00,87582.24,87608.51,87551.01,87551.02,10.46802
2025-12-23 09:04:00,87551.02,87586.01,87547.28,87565.57,2.16369
2025-12-23 09:05:00,87565.57,87602.07,87558.46,87602.06,1.62627
2025-12-23 09:06:00,87602.07,87602.07,87568.75,87568.75,3.59248
2025-12-23 09:07:00,87568.75,87576.55,87568.75,87576.55,2.1019
2025-12-23 09:08:00,87576.55,87588.16,87576.54,87588.15,1.66229
2025-12-23 09:09:00,87588.16,87588.16,87567.42,87567.43,5.43517
2025-12-23 09:10:00,87567.43,87587.14,87567.43,87587.14,2.66239
2025-12-23 09:11:00,87587.13,87587.14,87567.91,87567.92,7.3868
2025-12-23 09:12:00,87567.92,87586.94,87567.91,87586.94,1.36358
2025-12-23 09:13:00,87586.93,87586.94,87579.81,87579.82,0.53042
2025-12-23 09:14:00,87579.82,87579.82,87563.81,87563.82,1.61305
2025-12-23 09:15:00,87563.82,87563.82,87504.38,87513.08,8.47787
2025-12-23 09:16:00,87513.08,87554.23,87513.07,87547.97,1.64918
2025-12-23 09:17:00,87547.97,87600.0,87547.97,87600.0,2.76176
2025-12-23 09:18:00,87599.99,87619.62,87599.99,87619.62,16.97792
2025-12-23 09:19:00,87619.62,87630.76,87481.38,87498.93,153.85295
2025-12-23 09:20:00,87498.94,87510.55,87400.0,87429.83,12.21762
2025-12-23 09:21:00,87429.82,87429.83,87378.18,87380.01,5.14284
2025-12-23 09:22:00,87380.0,87444.73,87380.0,87430.8,11.71075
2025-12-23 09:23:00,87430.8,87437.06,87425.32,87434.12,2.36092
2025-12-23 09:24:00,87434.13,87434.73,87393.28,87393.29,4.76009
2025-12-23 09:25:00,87393.28,87393.29,87377.48,87381.47,3.55795
2025-12-23 09:26:00,87381.48,87411.06,87381.47,87400.94,3.76964
2025-12-23 09:27:00,87400.95,87420.0,87400.94,87420.0,1.27523
2025-12-23 09:28:00,87419.99,87434.0,87419.99,87433.99,2.2614
2025-12-23 09:29:00,87433.99,87434.0,87433.99,87434.0,1.5569
2025-12-23 09:30:00,87434.0,87445.22,87417.01,87417.02,6.57568
2025-12-23 09:31:00,87417.01,87417.02,87381.37,87381.37,3.04318
2025-12-23 09:32:00,87381.38,87478.89,87380.83,87478.88,6.52465
2025-12-23 09:33:00,87478.89,87478.89,87400.5,87416.57,3.83513
2025-12-23 09:34:00,87416.57,87440.0,87416.56,87440.0,1.81298
2025-12-23 09:35:00,87439.99,87440.0,87429.66,87429.67,1.20721
2025-12-23 09:36:00,87429.67,87429.67,87360.72,87371.03,5.03139
2025-12-23 09:37:00,87371.03,87372.98,87362.83,87362.83,0.84163
2025-12-23 09:38:00,87362.83,87362.84,87297.69,87332.89,16.98551
2025-12-23 09:39:00,87332.89,87337.25,87331.1,87331.1,2.54715
2025-12-23 09:40:00,87331.1,87396.33,87331.1,87396.33,8.632
2025-12-23 09:41:00,87396.32,87406.0,87396.32,87403.01,2.29481
2025-12-23 09:42:00,87403.02,87437.63,87397.4,87437.62,2.38168
2025-12-23 09:43:00,87437.62,87466.0,87437.62,87466.0,4.67986
2025-12-23 09:44:00,87466.0,87491.26,87465.99,87491.26,1.59813
2025-12-23 09:45:00,87491.26,87494.0,87474.62,87474.62,6.34891
2025-12-23 09:46:00,87474.62,87510.61,87474.62,87510.61,2.58519
2025-12-23 09:47:00,87510.6,87510.61,87475.61,87475.62,4.74879
2025-12-23 09:48:00,87475.61,87475.62,87465.87,87465.88,4.20626
2025-12-23 09:49:00,87465.87,87506.26,87465.87,87506.25,2.38114
2025-12-23 09:50:00,87506.25,87506.26,87506.25,87506.26,1.56387
2025-12-23 09:51:00,87506.25,87510.6,87506.25,87510.6,1.30671
2025-12-23 09:52:00,87510.6,87510.61,87510.59,87510.6,1.42616
2025-12-23 09:53:00,87510.6,87510.61,87510.6,87510.6,2.0019
2025-12-23 09:54:00,87510.61,87510.61,87510.6,87510.61,1.60773
2025-12-23 09:55:00,87510.61,87510.61,87510.6,87510.61,1.59124
2025-12-23 09:56:00,87510.61,87529.48,87510.6,87529.47,22.83202
2025-12-23 09:57:00,87529.47,87571.93,87529.47,87546.98,9.1967
2025-12-23 09:58:00,87546.98,87561.97,87530.42,87539.19,7.82447
2025-12-23 09:59:00,87539.18,87539.19,87531.84,87531.85,0.5428
2025-12-23 10:00:00,87531.85,87556.0,87522.86,87555.99,3.84853
2025-12-23 10:01:00,87555.99,87572.01,87540.23,87572.01,1.86225
2025-12-23 10:02:00,87571.99,87582.76,87560.56,87582.76,2.96516
2025-12-23 10:03:00,87582.75,87595.82,87582.75,87582.79,2.13095
2025-12-23 10:04:00,87582.78,87610.0,87582.78,87610.0,5.13215
2025-12-23 10:05:00,87610.0,87610.0,87609.33,87609.33,2.21664
2025-12-23 10:06:00,87609.33,87609.34,87560.58,87560.59,1.1719
2025-12-23 10:07:00,87560.58,87576.0,87544.76,87576.0,6.09631
2025-12-23 10:08:00,87576.0,87576.0,87527.42,87527.42,3.32479
2025-12-23 10:09:00,87527.42,87543.28,87527.42,87543.28,1.15808
2025-12-23 10:10:00,87543.27,87543.28,87543.27,87543.28,1.36152
2025-12-23 10:11:00,87543.27,87543.28,87510.6,87521.16,5.7639
2025-12-23 10:12:00,87521.16,87521.17,87511.09,87511.09,1.88178
2025-12-23 10:13:00,87511.1,87534.39,87511.09,87534.38,1.81668
2025-12-23 10:14:00,87534.38,87551.85,87534.38,87551.84,1.30036
2025-12-23 10:15:00,87551.85,87558.9,87551.84,87558.9,3.175
2025-12-23 10:16:00,87558.9,87558.9,87542.71,87542.72,3.7604
2025-12-23 10:17:00,87542.72,87550.49,87542.71,87550.48,3.72302
2025-12-23 10:18:00,87550.48,87567.41,87550.48,87567.41,2.03391
2025-12-23 10:19:00,87567.41,87569.64,87566.89,87566.89,2.27205
2025-12-23 10:20:00,87566.89,87566.9,87550.0,87550.01,3.92141
2025-12-23 10:21:00,87550.0,87560.28,87550.0,87560.28,1.80741
2025-12-23 10:22:00,87560.28,87560.28,87560.27,87560.28,0.31744
2025-12-23 10:23:00,87560.28,87588.02,87560.27,87588.01,1.79875
2025-12-23 10:24:00,87588.01,87588.02,87573.09,87588.02,2.5093
2025-12-23 10:25:00,87588.02,87610.0,87588.01,87610.0,2.39536
2025-12-23 10:26:00,87610.0,87650.0,87609.99,87626.3,8.94037
2025-12-23 10:27:00,87626.31,87650.0,87619.14,87619.14,6.83533
2025-12-23 10:28:00,87619.15,87623.1,87606.13,87606.13,5.565
2025-12-23 10:29:00,87606.13,87619.16,87606.13,87619.15,3.00647
2025-12-23 10:30:00,87619.16,87619.16,87550.0,87550.01,7.15782
2025-12-23 10:31:00,87550.01,87550.01,87550.0,87550.01,0.61481
2025-12-23 10:32:00,87550.0,87550.0,87511.03,87511.04,1.35323
2025-12-23 10:33:00,87511.03,87547.54,87511.03,87547.49,3.6911
2025-12-23 10:34:00,87547.5,87582.49,87547.49,87582.48,1.41956
2025-12-23 10:35:00,87582.49,87591.99,87548.72,87561.29,5.75197
2025-12-23 10:36:00,87561.29,87600.0,87561.29,87600.0,3.30496
2025-12-23 10:37:00,87600.0,87600.57,87594.2,87600.56,5.30737
2025-12-23 10:38:00,87600.57,87611.52,87600.56,87611.52,1.96128
2025-12-23 10:39:00,87611.52,87620.0,87600.57,87613.33,2.48495
2025-12-23 10:40:00,87613.33,87623.41,87611.0,87611.0,4.43363
2025-12-23 10:41:00,87611.01,87623.44,87611.0,87611.01,4.53167
2025-12-23 10:42:00,87611.0,87618.48,87611.0,87618.47,3.08973
2025-12-23 10:43:00,87618.47,87639.43,87600.57,87606.16,23.81069
2025-12-23 10:44:00,87606.16,87610.43,87606.0,87606.0,6.17837
2025-12-23 10:45:00,87606.01,87606.01,87573.58,87587.0,22.04487
2025-12-23 10:46:00,87587.0,87630.69,87587.0,87630.68,2.6447
2025-12-23 10:47:00,87630.69,87630.69,87608.13,87621.59,2.85682
2025-12-23 10:48:00,87621.59,87621.6,87621.59,87621.59,0.43978
2025-12-23 10:49:00,87621.6,87640.0,87621.59,87640.0,3.30649
2025-12-23 10:50:00,87639.99,87641.33,87639.99,87641.33,2.6912
2025-12-23 10:51:00,87641.33,87641.33,87641.32,87641.32,2.09711
2025-12-23 10:52:00,87641.33,87659.9,87631.11,87659.9,13.41589
2025-12-23 10:53:00,87659.9,87659.9,87618.56,87618.56,5.40952
2025-12-23 10:54:00,87618.57,87618.57,87600.0,87600.01,4.82979
2025-12-23 10:55:00,87600.0,87600.01,87584.56,87584.56,1.97525
2025-12-23 10:56:00,87584.56,87584.57,87581.7,87581.71,0.77143
2025-12-23 10:57:00,87581.71,87581.71,87581.7,87581.71,1.2574
2025-12-23 10:58:00,87581.71,87627.57,87581.7,87615.92,7.67405
2025-12-23 10:59:00,87615.93,87615.93,87615.92,87615.93,0.70751
2025-12-23 11:00:00,87615.92,87615.92,87610.0,87610.01,1.99746
2025-12-23 11:01:00,87610.01,87610.01,87564.3,87564.3,2.3944
2025-12-23 11:02:00,87564.3,87576.26,87564.29,87576.25,2.64947
2025-12-23 11:03:00,87576.26,87576.26,87573.04,87573.05,2.82976
2025-12-23 11:04:00,87573.05,87609.27,87573.04,87609.26,2.5064
2025-12-23 11:05:00,87609.26,87670.68,87609.26,87656.16,4.59743
2025-12-23 11:06:00,87656.16,87697.21,87642.8,87670.82,8.32243
2025-12-23 11:07:00,87670.82,87696.89,87670.81,87696.89,7.00216
2025-12-23 11:08:00,87696.89,87696.89,87643.72,87646.28,7.58773
2025-12-23 11:09:00,87646.27,87700.0,87622.22,87693.86,8.76472
2025-12-23 11:10:00,87693.86,87693.86,87662.01,87662.01,1.50695
2025-12-23 11:11:00,87662.02,87688.0,87662.01,87688.0,3.79543
2025-12-23 11:12:00,87687.99,87688.0,87677.47,87688.0,2.99838
2025-12-23 11:13:00,87688.0,87688.0,87687.99,87688.0,1.79515
2025-12-23 11:14:00,87687.99,87688.0,87677.47,87677.47,2.07786
2025-12-23 11:15:00,87677.47,87677.48,87658.1,87675.24,2.90553
2025-12-23 11:16:00,87675.24,87727.93,87656.54,87709.56,9.61255
2025-12-23 11:17:00,87709.56,87739.93,87709.55,87736.69,4.7014
2025-12-23 11:18:00,87736.7,87780.01,87736.69,87780.0,39.95126
2025-12-23 11:19:00,87780.0,87883.6,87780.0,87883.59,17.13166
2025-12-23 11:20:00,87883.6,87890.0,87804.0,87818.35,15.0642
2025-12-23 11:21:00,87818.35,87887.41,87793.13,87845.08,21.23539
2025-12-23 11:22:00,87845.07,87883.87,87816.4,87883.36,27.01153
2025-12-23 11:23:00,87883.37,87883.37,87819.39,87819.4,10.56343
2025-12-23 11:24:00,87819.39,87819.4,87780.0,87780.0,12.26477
2025-12-23 11:25:00,87780.0,87780.01,87700.0,87759.9,20.50878
2025-12-23 11:26:00,87759.89,87759.9,87725.31,87725.32,8.33151
2025-12-23 11:27:00,87725.31,87731.46,87725.3,87731.46,3.88325
2025-12-23 11:28:00,87731.45,87760.6,87714.29,87760.59,4.94896
2025-12-23 11:29:00,87760.59,87798.5,87754.5,87754.51,11.10704
2025-12-23 11:30:00,87754.5,87798.49,87754.5,87771.51,5.95355
2025-12-23 11:31:00,87771.52,87771.52,87738.48,87738.48,3.27858
2025-12-23 11:32:00,87738.49,87738.49,87731.56,87731.56,3.29016
2025-12-23 11:33:00,87731.56,87731.57,87731.56,87731.57,5.54306
2025-12-23 11:34:00,87731.57,87743.28,87731.56,87743.27,4.68856
2025-12-23 11:35:00,87743.27,87743.28,87731.91,87731.91,3.74226
2025-12-23 11:36:00,87731.92,87731.92,87731.91,87731.91,2.75402
2025-12-23 11:37:00,87731.91,87731.92,87714.3,87714.3,4.6181
2025-12-23 11:38:00,87714.31,87714.31,87707.2,87707.21,4.69798
2025-12-23 11:39:00,87707.21,87707.22,87707.2,87707.21,5.23106
2025-12-23 11:40:00,87707.21,87742.95,87707.21,87742.95,5.3237
2025-12-23 11:41:00,87742.94,87779.66,87742.94,87769.93,4.69812
2025-12-23 11:42:00,87769.94,87779.23,87752.48,87774.09,3.36079
2025-12-23 11:43:00,87774.09,87774.09,87747.21,87747.21,4.69596
2025-12-23 11:44:00,87747.22,87820.0,87747.21,87820.0,7.17487
2025-12-23 11:45:00,87820.0,87834.58,87805.98,87834.57,8.60632
2025-12-23 11:46:00,87834.58,87860.0,87814.41,87860.0,10.37264
2025-12-23 11:47:00,87859.99,87860.0,87832.77,87860.0,8.11098
2025-12-23 11:48:00,87860.0,87860.0,87827.5,87827.5,6.5809
2025-12-23 11:49:00,87827.51,87844.06,87827.5,87844.06,5.1809
2025-12-23 11:50:00,87844.06,87844.06,87827.5,87827.5,2.93239
2025-12-23 11:51:00,87827.5,87827.51,87827.5,87827.5,3.4571
2025-12-23 11:52:00,87827.5,87827.53,87827.5,87827.53,6.05317
2025-12-23 11:53:00,87827.52,87832.99,87827.52,87832.99,2.57414
